job_id,umap_x,umap_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3904514031,3.9094942,8.229429,110000.0,Mid-Senior level,Full-time,DC,Northeast,,0,Leave Administration Manager
3906076453,-4.8354154,-7.2465262,43274.4,Entry level,Full-time,NY,Northeast,,0,Pharmacy Technician I
3903827047,8.982,0.4705678,34320.0,Entry level,Full-time,SC,Southeast,,0,Machine Operator I - 3rd shift
3905375174,3.8831785,8.564317,82500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Business Development Manager
3899527015,7.8224277,-10.445285,105000.0,Associate,Full-time,MA,Northeast,25.0,0,Regional Sales Manager
3901378570,6.007914,-23.497303,41600.0,Internship,Full-time,CA,West,,0,Environmental Programs Technical Intern
3902751110,-6.676619,10.692908,76065.6,Mid-Senior level,Full-time,OR,West,17.391304347826086,0,Human Resources Support Specialist
3904514036,-15.02286,13.418815,240000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Quantitative Researcher and Developer 
3901366846,-8.422858,-4.6422524,40248.0,Entry level,Full-time,CA,West,,0,Automotive Detailer - Car Washer - Canoga Park
3901395817,12.18707,-7.661161,158266.5,Mid-Senior level,Full-time,VA,Southeast,,0,Mechanisms Design Engineer Sr - Lunar Permanence
3904981879,0.95991707,-6.500527,95451.2,Entry level,Full-time,HI,West,,0,Licensed Social Worker - LCSW-Crisis & Triage Management - Honolulu
3891283506,-14.366049,4.7235813,182000.0,Mid-Senior level,Full-time,TX,Southwest,,0,Radar Lead Systems Engineer
3901366622,14.689216,-7.792433,87500.0,Entry level,Full-time,NJ,Northeast,9.090909090909092,0,EHS Specialist
3895597604,-3.3752594,3.1652696,50960.0,Entry level,Full-time,CO,West,12.5,0,Warehouse Receiver (3rd Shift)
3904386698,0.4514075,12.533267,37440.0,Entry level,Full-time,TX,Southwest,,0,Maintenance Technician
3894299342,11.965521,-11.155975,42972.8,Mid-Senior level,Full-time,NM,Southwest,,0,Warehouse Associate III
3904701138,-14.067702,4.39515,55000.0,Entry level,Full-time,LA,Southeast,,0,Assistant Restaurant Leader
3901691623,0.52575606,0.85267097,38209.6,Entry level,Full-time,MD,Northeast,,0,Guest Service Agent - Hilton Baltimore Inner Harbor
3905303005,0.26239356,3.5194037,50000.0,Entry level,Full-time,NY,Northeast,,0,Care Management Associate
3899524406,-8.318024,14.3566475,295456.0,Director,Full-time,OH,Midwest,,1,"Senior Medical Director, Clinical UM Operations"
3894402169,13.19055,-17.558296,61500.0,Mid-Senior level,Full-time,NY,Northeast,9.090909090909092,0,"Analyst, Customer Accounts"
3889429510,7.18063,-4.3864703,42640.0,Entry level,Full-time,WA,West,,0,Veterinary Assistant lI
3903453926,10.934675,-14.334412,82500.0,Associate,Full-time,PA,Northeast,37.77777777777778,1,Associate Digital Product Manager - 79434
3902830834,8.598384,-8.443055,95000.0,Mid-Senior level,Full-time,IL,Midwest,,0,Senior Accountant
3902956034,-3.3613584,3.1601477,50000.0,Entry level,Full-time,UT,West,7.6923076923076925,0,Sales Development Representative
3884817702,3.3633924,8.334994,135000.0,Mid-Senior level,Full-time,MA,Northeast,,0,Accounting Manager (140219)
3905292765,8.541635,-6.455685,189000.0,Director,Full-time,HI,West,,0,Food and Beverage
3898156735,4.6013713,-1.2744881,37440.0,Entry level,Part-time,CA,West,,0,Prep Cook - UTC
3902849082,22.607841,10.123293,197600.0,Mid-Senior level,Contract,CA,West,,0, Sr. Database Query Enterprise Project Manager 
3884497757,-7.726946,4.0076785,37606.399999999994,Entry level,Full-time,VA,Southeast,,0,"Health Unit Coordinator (HUC) - Acute Care, Pediatrics"
3905656921,3.6140738,8.362982,105000.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Associate Manager, Hedge Fund Accounting"
3902756740,12.577803,-11.175567,67000.0,Mid-Senior level,Full-time,OK,Southwest,,0,SAP Production Support
3904417872,18.366604,-0.03900607,87713.6,Mid-Senior level,Part-time,CO,West,,0,Registered Nurse NICU
3905380286,0.22981103,3.5339637,49920.0,Entry level,Full-time,PA,Northeast,,0,"Registered Nurse, New Graduate, Paid Program"
3898177716,22.423788,10.309346,124800.0,Mid-Senior level,Full-time,CO,West,48.85057471264368,0,Senior Data Warehouse Engineer
3905863541,12.890503,0.36509588,80000.0,Associate,Full-time,FL,Southeast,,0,Accountant
3894596095,-5.263729,1.0934726,31200.0,Entry level,Full-time,IN,Midwest,,0,Housekeeper $15hr
3903886841,0.30049387,-3.8522801,32936.8,Entry level,Full-time,CO,West,,0,Barista
3905301404,7.2556105,2.6829085,128960.0,Entry level,Full-time,KY,Southeast,,0,Pharmacist Nights
3891284407,-13.795504,4.9676046,62400.0,Mid-Senior level,Full-time,NY,Northeast,,0,Lead Quality Control Biochemist
3894897430,-2.6416302,3.250981,119600.0,Entry level,Full-time,CA,West,,0,Program Manager: 24-00973
3905298041,5.900143,-23.60404,67427.0,Internship,Full-time,NY,Northeast,,0,Senior Accountant/Trainee 1/Trainee 2 (NY HELPS)
3888975615,4.7457643,11.272019,107500.0,Mid-Senior level,Full-time,TN,Southeast,,0,Mechanical Project Manager
3905669193,0.501232,3.2775893,71000.0,Entry level,Full-time,MA,Northeast,,0,Business Development Specialist (PR-1258349:MAS)
3906071596,-2.7186515,7.7891083,65950.0,Mid-Senior level,Full-time,WA,West,,0,R-4686 AT&T Sales Executive Mobility Specialist
3900941768,5.5480514,5.4584274,72500.0,Mid-Senior level,Full-time,IL,Midwest,,0,Driver Manager
3894547240,-5.2116094,1.0752842,33280.0,Entry level,Full-time,MI,Midwest,,0,CNA Training Provided
3902350242,9.722596,-15.295262,49337.6,Associate,Contract,IN,Midwest,,0,Auditor
3904721865,7.0139813,-14.145832,95804.8,Entry level,Contract,WA,West,,0,Electronics Technician II or Simulation Technician II
3906258705,-8.652533,-4.5414057,42640.0,Entry level,Full-time,OR,West,,0,Warehouse Associate
3904403354,22.525295,10.07127,90785.5,Mid-Senior level,Full-time,CO,West,4.761904761904762,0,Database Administrator
3889493149,-12.1208,13.250871,187500.5,Mid-Senior level,Full-time,CA,West,,0,Software Integration Lead
3904722696,12.8763275,2.8316395,140000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Nurse Practitioner- Women's Health- Uniondale/Valley Stream Long Island
3906069833,8.543351,19.601625,225000.0,Mid-Senior level,Part-time,GA,Southeast,,0,Physician
3905210071,14.335486,-4.610921,90000.0,Associate,Full-time,NY,Northeast,,0,Logistics Operations Specialist
3904410650,4.844537,-2.2101624,90000.0,Entry level,Part-time,CA,West,,0,Speech Language Pathologist- CF
3886862688,2.1396663,-7.097467,72893.6,Entry level,Full-time,CA,West,,0,LVN Resident - Sub Acute *PLCMSP June 2024*
3902865170,2.6981971,-7.0314107,64672.5,Entry level,Full-time,CA,West,,0,Deployable Aircraft Mechanic
3904384985,8.61747,-14.087027,45760.0,Entry level,Contract,NC,Southeast,19.736842105263158,0,Human Resources Assistant
3904362636,14.536847,-4.8777857,71000.0,Associate,Full-time,MA,Northeast,,0,Account Specialist I
3901987532,14.404693,-4.625307,82190.0,Associate,Full-time,NY,Northeast,,0,Spanish Teacher (Grades 6 through 12)
3889104216,22.461767,10.137481,140000.0,Mid-Senior level,Full-time,MO,Midwest,12.5,1,Data Architect
3905231931,13.655019,-12.79698,62500.0,Associate,Full-time,TX,Southwest,9.090909090909092,0,Account Manager
3886884629,6.83807,-14.415527,109200.0,Mid-Senior level,Contract,CA,West,3.3333333333333335,0,Laboratory Technician
3901806168,22.60785,10.108632,60320.0,Mid-Senior level,Contract,IA,Midwest,3.571428571428571,0,Datacenter Network technician
3905309508,12.217034,-7.6630015,161900.0,Mid-Senior level,Full-time,FL,Southeast,,0,Staff Dimensional Engineer
3885824300,-14.426183,4.7251153,102500.0,Mid-Senior level,Full-time,TX,Southwest,,0,IATF Lead Auditor
3900087828,9.614006,7.365953,44200.0,Mid-Senior level,Full-time,WI,Midwest,,0,"Kohler Energy - Seasonal Manufacturing 2024 - Kohler, WI"
3905865916,12.877082,-10.82803,145600.0,Mid-Senior level,Full-time,TX,Southwest,,0,Control System Specialist
3905249465,8.66513,-14.6979475,93600.0,Mid-Senior level,Contract,FL,Southeast,,0,Senior Accountant
3895234651,-12.423059,0.014410512,31200.0,Entry level,Part-time,TN,Southeast,,0,H&M Retail Sales Associate
3894284000,8.759024,-15.865185,161200.0,Mid-Senior level,Contract,DE,Northeast,,0,Business Continuity Consultant
3889711795,-2.8723383,-5.5294595,220000.0,Associate,Full-time,CA,West,,0,Litigation Attorney
3884916675,13.964205,-13.181424,60000.0,Associate,Full-time,TX,Southwest,,0,Admissions Advisor
3902866322,12.6053915,4.044101,86060.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Registered Nurse (RN) — FT Weekend Track, Nights — Orthopedics"
3906252276,4.7961535,-2.1482527,79331.2,Entry level,Part-time,CA,West,,0,Garage Mechanic
3901980193,-3.2098105,-4.9677024,52000.0,Associate,Full-time,CA,West,,0,Client Service Officer I
3887837475,24.17433,-3.846677,57200.0,Entry level,Part-time,OK,Southwest,,0,Part Time Licensed Talk Therapist
3903828053,15.476853,-1.4846519,44512.0,Entry level,Full-time,OH,Midwest,,0,Warehouse Associate - 2nd Shift
3904955598,17.070976,-22.970373,75000.0,Mid-Senior level,Temporary,CA,West,,0,Portfolio Community Manager (Temporary) - San Diego
3904574866,20.948225,0.32071224,60000.0,Associate,Full-time,NE,Midwest,,0,Accounts Receivable Associate - High Integrity West Omaha Company - HEMPHILL EXCLUSIVE!
3900938896,12.625782,2.815975,170000.0,Mid-Senior level,Full-time,CT,Northeast,,0,Security Architect
3886446323,4.033394,-1.6413195,40560.0,Entry level,Part-time,CA,West,,0,Retail Sales Associate Apparel
3905327577,-4.6404605,-0.43313274,62000.0,Entry level,Full-time,KS,Midwest,,0,Litigation Specialist
3888979031,10.986354,-14.067921,200000.0,Mid-Senior level,Full-time,GA,Southeast,,1,Wealth Advisor
3904516305,8.046414,-5.9807234,147500.0,Director,Full-time,PA,Northeast,,0,Construction Controller
3901642113,14.708161,-7.7996182,49836.8,Entry level,Full-time,NY,Northeast,6.25,0,Maintenance Worker - DV Shelter Rose
3901611673,-6.3535547,0.47364098,42500.0,Entry level,Full-time,MI,Midwest,,0,Medical Biller
3905337376,13.284745,13.581306,56160.0,Associate,Full-time,TN,Southeast,,0,"Administrative Specialist, Office Manager"
3902802881,20.837671,0.45659247,47500.0,Associate,Full-time,WI,Midwest,,0,Retail Supervisor
3903472849,-4.369398,7.9885497,260000.0,Mid-Senior level,Full-time,CA,West,,0,Primary Care Physician - Sign-On Bonus Available
3906080269,-9.098312,-4.325057,44720.0,Entry level,Full-time,WA,West,,0,Porter - Slate
3902777831,-14.056346,20.48262,52000.0,Internship,Internship,CA,West,46.464646464646464,0,Product Marketing Intern
3889489431,10.255889,-2.4375908,42640.0,Mid-Senior level,Full-time,AL,Southeast,,0,Landscaper
3904955030,3.7799628,-1.3768843,38563.2,Entry level,Part-time,CO,West,,0,Team Member
3888999731,11.872643,-11.179372,22360.0,Mid-Senior level,Full-time,TX,Southwest,,0,Key Holder (FT)
3905297137,13.629352,3.0992079,95305.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Medical Assistance Specialist 2 (NY HELPS) - 61609, 61610"
3902742061,7.425781,-14.667139,119600.0,Mid-Senior level,Contract,CA,West,23.18840579710145,0,DEI Event Program Manager
3903828114,8.489184,14.116599,119100.0,Mid-Senior level,Full-time,CA,West,,0,Marketing Manager
3887577129,0.5823505,12.229069,28080.0,Entry level,Full-time,TX,Southwest,,0,"Late Night Restaurant Crewmember – Cook, Cashier and Customer Service"
3905283834,15.491977,9.776922,150000.0,Director,Full-time,CA,West,,0,Director of Outpatient Services
3906256800,6.2446136,-14.31816,72280.0,Mid-Senior level,Contract,OR,West,,0,Receptionist and Event Assistant
3905349151,22.583538,10.041071,124800.0,Mid-Senior level,Contract,AZ,Southwest,,0,Data Analytics
3903490570,12.458933,-16.972445,56160.0,Associate,Contract,WI,Midwest,,0,Materials Management Analyst
3902867609,8.546519,19.605806,35828.0,Mid-Senior level,Part-time,FL,Southeast,,0,Retail Assistant Store Manager (Part-Time) - Winter Garden Village
3901942462,17.118372,-23.018177,43680.0,Mid-Senior level,Temporary,FL,Southeast,,0,Temp Claims Processor/Underwriter Assistant
3902877796,-7.884135,14.585408,175000.0,Director,Full-time,CA,West,25.0,0,Director of Customer Support and Sales
3902352141,-4.436167,-2.605367,49389.6,Entry level,Full-time,MI,Midwest,,0,Heat Treat Operator
3884436083,0.7863314,21.099403,167500.0,Executive,Full-time,CA,West,,0,Chief Executive Officer
3888029012,12.94188,-7.9939427,110000.0,Mid-Senior level,Full-time,PA,Northeast,,0,Structural Engineer
3904380948,0.73724467,1.3156555,73412.0,Entry level,Full-time,PA,Northeast,,0,Assistant Biosafety Officer
3891261467,3.8129497,13.486375,35880.0,Entry level,Full-time,KS,Midwest,,0,Line Attendant
3887574121,-4.895136,6.892244,122500.0,Mid-Senior level,Full-time,UT,West,,0,Sr Estimator - Earthwork Heavy Civil Construction
3902879712,8.413503,-6.3022532,130000.0,Director,Full-time,CA,West,,0,Procurement Manager
3901670866,0.98674566,12.728325,37440.0,Entry level,Full-time,OK,Southwest,,0,Patient Account Representative
3904373238,14.446096,-6.6542425,80000.0,Associate,Full-time,CA,West,16.666666666666664,0,Human Resources Generalist
3901468983,12.819758,0.24541193,62500.0,Associate,Full-time,AL,Southeast,,0,Staff Accountant
3900955804,9.108466,-8.922221,131140.0,Mid-Senior level,Full-time,UT,West,,0,Project Manager Senior
3904723365,4.9581823,10.710728,76000.0,Mid-Senior level,Full-time,KY,Southeast,,0,Transportation Manager
3898155778,11.001569,-14.4422455,95000.0,Mid-Senior level,Full-time,CA,West,26.08695652173913,1,Packaging Sales Executive
3905335806,-5.2811646,-1.3315651,68319.84,Entry level,Full-time,IA,Midwest,,0,Risk Support Specialist
3905210750,7.2674665,-14.78998,143863.19999999998,Mid-Senior level,Contract,CA,West,,0,"Lab Ops Project Manager - Foster City, CA"
3904086121,-3.9321933,-11.251622,180950.0,Mid-Senior level,Full-time,CA,West,,0,"Senior Specialist Solutions Architect, GenAI, Media & Entertainment"
3904362842,-1.5490801,9.621711,52000.0,Entry level,Full-time,CA,West,,0,Maintenance Technician III
3905333590,9.652562,-2.7276518,106560.0,Mid-Senior level,Full-time,AL,Southeast,,0,Operations Supervisor
3901374615,9.908766,-15.038181,52000.0,Associate,Contract,IL,Midwest,19.642857142857142,0,Graphic / Video Editor
3895547836,-13.3604,4.9547486,194500.0,Mid-Senior level,Full-time,NE,Midwest,,0,Lead Rail Sales Representative
3902827033,0.61025536,-4.9979196,49920.0,Entry level,Full-time,CO,West,,0,Attendant Beverage Cart
3900088279,22.569948,10.008884,41600.0,Entry level,Full-time,TX,Southwest,18.421052631578945,0,Data Entry Specialist
3901677517,7.861654,3.4575975,39520.0,Entry level,Full-time,VA,Southeast,11.11111111111111,0,Production Operator
3905213317,6.713176,23.481012,57500.0,Mid-Senior level,Other,NY,Northeast,,0,LMSW-LMHC-Substance Abuse Counselor-CASAC-Brooklyn-NY
3887916326,8.453876,14.247561,115000.0,Mid-Senior level,Full-time,CA,West,,0,Materials Manager
3891266691,-3.9074707,5.99275,96426.0,Mid-Senior level,Full-time,CA,West,,0,INFORMATION TECHNOLOGY SPECIALIST I
3894279691,-4.9061947,-0.049925465,60000.0,Entry level,Full-time,IL,Midwest,,0,Staff Accountant
3904511103,8.89178,-13.927324,41600.0,Entry level,Contract,VA,Southeast,,0,Operations Specialist
3902938689,-2.94543,7.5584483,79380.0,Mid-Senior level,Full-time,HI,West,,0,"Clinical Psychologist V, VI - Kauai District"
3901992923,-4.6513953,-4.37536,69000.0,Entry level,Full-time,AK,West,,0,Core Tax Services Associate - Summer 2025 (Anchorage)
3895536551,-7.956926,3.6792636,43680.0,Entry level,Full-time,GA,Southeast,,0,"Sales Site Inspection Coordinator - Signia by Hilton, Atlanta"
3905622758,23.082705,4.5057793,120588.0,Mid-Senior level,Part-time,MA,Northeast,,0,Travel RN - ED - Emergency Department
3903885825,9.141507,-8.971366,181500.0,Mid-Senior level,Full-time,CA,West,,0,"Senior Product Manager, Community Safety"
3899525336,-4.269799,7.307241,145932.8,Mid-Senior level,Full-time,CA,West,,0,"Registered Nurse, Obstetrics"
3901389750,9.124319,-8.576182,77500.0,Associate,Full-time,CA,West,12.5,0,Senior Accountant
3903477603,14.12126,-6.3370533,92500.0,Associate,Full-time,CT,Northeast,21.052631578947366,0,Accountant - Management Companny
3904059867,16.057673,4.13951,49920.0,Entry level,Full-time,NY,Northeast,,0,Medical Receptionist
3906094260,-1.8553439,-11.47046,150000.0,Mid-Senior level,Full-time,TX,Southwest,,0,Solar Construction Manager (Owners Rep)
3884807507,4.5238347,-1.2003373,32489.6,Entry level,Part-time,CO,West,,0,Substitute - Program Aide - BASE
3886460577,10.899297,-14.401426,110000.0,Mid-Senior level,Full-time,CA,West,19.148936170212767,1,"Accounting Manager, OpEx"
3895866041,-11.855132,0.07547768,104520.0,Entry level,Part-time,TN,Southeast,,0,Travel Therapy - Physical Therapist
3902358187,9.727621,-15.3081255,70720.0,Associate,Contract,MN,Midwest,,0,Payroll Specialist
3906067156,-3.4534786,-5.0019617,50000.0,Associate,Volunteer,CA,West,,0,Volunteer: Short Distance Driver
3900966379,2.017792,-10.576314,181050.0,Mid-Senior level,Full-time,WA,West,7.5,0,National Sales Manager
3904576085,10.504052,-14.220617,131040.0,Mid-Senior level,Contract,WA,West,9.090909090909092,1,Technical Project Manager
3905348831,0.8710369,3.2932785,71406.4,Entry level,Full-time,MA,Northeast,,0,LICENSED PRACTICAL NURSE (LPN)
3905886010,12.087003,-14.49867,110000.0,Entry level,Full-time,GA,Southeast,,0,Structural Engineer III
3901699597,9.569475,7.320515,36500.0,Mid-Senior level,Full-time,MI,Midwest,,0,Policy Advocate
3904599854,-3.2297394,15.252592,31200.0,Entry level,Part-time,NH,Northeast,,0,PT Sales Associate
3889743225,11.063842,-14.466222,85000.0,Mid-Senior level,Full-time,NY,Northeast,27.77777777777778,1,"Account Supervisor, Digital"
3886834030,0.8837902,12.50531,33363.2,Entry level,Full-time,TX,Southwest,,0,Shipping/Receiving Clerk
3905391876,22.413921,10.169412,102875.0,Mid-Senior level,Full-time,NC,Southeast,,0,Engineer (Cloud Big Data / Scala / Spark) - Associate
3888451953,12.967457,9.886972,235000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Senior Counsel 2 - Bank Regulatory Legal (Hybrid)
3887712249,0.2183821,-4.904954,42640.0,Entry level,Full-time,OR,West,,0,Ops Coordinator
3902349721,13.227069,-18.180729,92500.0,Associate,Full-time,DC,Northeast,,0,Program Analyst
3902750336,-7.3441067,14.949813,40112.5,Director,Full-time,MO,Midwest,,0,Residence Hall Director
3894572063,9.24527,-2.6793582,300000.0,Mid-Senior level,Full-time,FL,Southeast,,0,"Radiologist Opportunity in Fort Pierce, FL"
