job_id,pca_x,pca_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3891805744,-0.8437865361376563,0.297596523306682,80000.0,Associate,Full-time,CA,West,,0,Human Resources Administrator
3891805877,-1.1456646835029771,0.00200396592592519,65000.0,Associate,Full-time,TX,Southwest,,0,Outside Sales Representative
3891806246,-0.16626496710794827,1.2776846203865508,161500.0,Mid-Senior level,Full-time,IL,Midwest,,0,"Sr. Architect, IT - Enterprise Architecture,"
3891806247,-1.6123593452113312,-0.2785207289281866,54500.0,Entry level,Full-time,MD,Northeast,,0,"Field Service Technician I - COLUMBIA MD,"
3891807167,1.015969765913936,2.1013799065341683,140000.0,Mid-Senior level,Full-time,MA,Northeast,,1,"Prenatal Account Manager, Boston North"
3891807217,0.1420251829540414,1.2847335480700224,104500.0,Mid-Senior level,Full-time,NC,Southeast,,0,"Sr. Controls Engineer,"
3891807218,0.6565102053043236,3.4122343330026257,245450.0,Director,Full-time,NY,Northeast,,0,"Sr. Director, Head of Marketing UX"
3891807221,-0.09237198932727954,1.000881726100427,123500.0,Mid-Senior level,Full-time,IL,Midwest,,0,"Sr. Operations Specialist (Contract Specialist),"
3891807935,0.15725416595196087,2.142932495996165,102500.0,Mid-Senior level,Full-time,IL,Midwest,,0,Senior Mechanical Engineer
3891807967,-0.36091987290076283,-1.3718301900597398,117500.0,Entry level,Contract,OR,West,,1,Social Worker - Remote
3891808043,0.5650437700084848,3.3072115756136866,207400.0,Director,Full-time,NY,Northeast,,0,"Director, Strategic Planning & Performance"
3891808095,-0.4403648297545974,0.6347885397194922,124700.0,Entry level,Full-time,MI,Midwest,,0,"Manager, Automation Engineer (Manufacturing)"
3891808117,-1.0935282974178624,-0.21614026792630214,78051.27,Entry level,Full-time,NJ,Northeast,,0,Aircraft Mechanic
3891808184,-0.13522753513465474,1.3133221378820557,171000.0,Mid-Senior level,Full-time,IL,Midwest,,0,"Sr Mgr, IT - Delivery Information Technology,"
3891808185,-1.2257785749448966,0.49815545374504405,114000.0,Entry level,Full-time,IL,Midwest,,0,"Associate Manager, Marketing – Global Patient Monitoring Strategy & Growth Initiatives,"
3891808187,0.22594644681673076,1.5924456022562703,95000.0,Mid-Senior level,Full-time,IL,Midwest,,0,"Senior Human Resources Representative,"
3891808297,-0.24432992687681954,1.1240949238105893,83000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Copywriter
3891808305,0.9015203639598681,2.1812854996589457,140000.0,Mid-Senior level,Full-time,CA,West,,1,"Prenatal Account Manager, East Bay"
3891809037,-1.7692316165976403,-0.41902492021339677,41600.0,Entry level,Full-time,CA,West,,0,PM Lobby Attendant
3891809130,-1.003324902934271,0.46538235472237244,171000.0,Entry level,Full-time,IL,Midwest,,0,"HR & Legal IT Delivery Leader,"
3891809807,-1.903189102606196,0.13221001861312132,71500.0,Entry level,Full-time,CO,West,,0,Non-Emergency Medical Drivers
3891810847,-2.0759449536573773,-0.21351311528462932,71000.0,Entry level,Full-time,IL,Midwest,,0,Industrial Electrician
3891811241,0.9036385560792144,0.2458387312992033,156000.0,Mid-Senior level,Contract,CA,West,,0,Interim Commissions Manager or Sr. Manager
3891812290,0.31808361459970536,2.817433308056903,147500.0,Mid-Senior level,Full-time,NM,Southwest,,0,Senior Project Manager - Electric Transmission & Substation
3891812591,-2.310573814984196,-0.49526250417701145,40560.0,Entry level,Full-time,NC,Southeast,,0,Forklift Operator
3891813491,-2.1835177157112513,-0.3370293325101209,58240.0,Entry level,Full-time,MI,Midwest,,0,Mold Maker
3891813884,-1.4497757094539272,-1.1137269615770973,29120.0,Mid-Senior level,Temporary,NC,Southeast,,0,Traffic Control Flagger
3891814492,-0.36091987290076283,-1.3718301900597398,117500.0,Entry level,Contract,CA,West,,1,Therapist - Remote
3891814572,-1.8724432103755364,-1.6025671461161306,90000.0,Entry level,Temporary,VA,Southeast,,0,"CDL-A Dry Van Truck Driver in Sutherlin, VA"
3891815916,-2.210539768250145,-1.990773296895421,48287.2,Entry level,Temporary,KY,Southeast,,0,"Travel Nurse RN - Telemetry - $2,297 per week in Hazard, KY"
3893693955,-0.36565056759190057,0.7898469599684877,83751.0,Mid-Senior level,Full-time,MN,Midwest,,0,Sr Electronics Technician-Power and Lighting
3893696910,-0.9087713022281216,-2.5261739389050173,55068.0,Entry level,Contract,VA,Southeast,,0,Contract Monitor- Wage
3893698647,1.1119017034655638,2.5410971870207346,169300.0,Mid-Senior level,Full-time,CA,West,,0,"Senior Engineer, Audio Systems"
3893699697,-0.15250400360104285,1.2295304492141468,98292.5,Mid-Senior level,Full-time,NY,Northeast,,0,"Registered Nurse 1 Psychiatric, Secure Treatment and Rehabilitaion Center, Oakview, Marcy, (NY HELPS), P24717"
3893699820,0.4960696879414416,1.8339412158016815,277413.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Psychiatrist 2, Children and Youth, Sagamore Children's Psychiatric Center, P24696"
3894201614,0.9122179953872946,-1.8630994723405705,114400.0,Associate,Contract,IL,Midwest,,1,Market Researcher
3894201756,0.9898837585935593,2.1138429711005378,136500.0,Mid-Senior level,Full-time,PA,Northeast,,0,Sr. Project Manager Engineer
3894202663,-0.8527525183192228,-0.5243666039728649,45600.0,Associate,Full-time,TN,Southeast,,0,SHIPPER / RECEIVER I
3894202813,-1.402588914459493,-0.20935941881938064,66191.0,Entry level,Full-time,NY,Northeast,,0,"Addiction Counselor 1, Manhattan Psychiatric Center, (NY HELPS), P24722"
3894202876,0.6983070886697389,1.5604962008670622,138465.5,Mid-Senior level,Full-time,WA,West,,1,"Provider Compensation Partner, Sr."
3894203580,0.09586245542166608,1.5147075230240687,155297.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Nurse Practitioner (Psychiatric), Manhatten Psychiatric Center, P24724"
3894203597,-0.9029981302866266,-0.3747669059976731,37440.0,Associate,Full-time,PA,Northeast,,0,STAMPING OPERATOR II Swing Shift
3894203599,-1.3070069662324952,-0.6153461839020241,31969.6,Associate,Full-time,TN,Southeast,,0,Molding Operator II 3rd Shift 10pm to 6:30am Sun - Fri
3894203605,-1.2485675493890458,-0.3268864037830862,45600.0,Associate,Full-time,TN,Southeast,,0,SHIPPER / RECEIVER I
3894203900,-0.15762984664973334,1.1760616016300915,90000.0,Mid-Senior level,Full-time,UT,West,,0,Architectural Specification Writer
3894204522,-1.3139629080993231,-0.2975298158247063,82200.0,Entry level,Full-time,TX,Southwest,,0,Sales Representative
3894204625,2.362966746544097,-1.347693470560683,125990.0,Entry level,Full-time,TX,Southwest,20.0,0,Data Scientist (Intermediate)
3894204729,0.6867458818900406,2.0109269302738886,141200.0,Mid-Senior level,Full-time,PA,Northeast,,0,Sr. Salesforce Release Engineer/DevOps Lead
3894205058,-1.0991856873531172,-0.688711522433003,33072.0,Associate,Full-time,TN,Southeast,,0,Assembly Operator II 3rd Shift 10:00pm to 6:30am Sun to Fri
3894205067,-2.045529826576012,-0.7242831093702305,36400.0,Entry level,Full-time,FL,Southeast,,0,Full-time Nabisco Merchandiser/Order Writer
3894205219,-1.7604286759221268,-0.44853554743166874,41492.5,Entry level,Full-time,NY,Northeast,,0,"Motor Vehicle Operator, Manhattan Psychiatric Center, P24715"
3894205261,0.4334220256434483,1.854713799973161,267278.0,Mid-Senior level,Full-time,WA,West,,0,Physician - Rheumatology
3894205319,-0.5472364377185621,1.2684477086326404,52000.0,Mid-Senior level,Full-time,FL,Southeast,,0,Assistant Community Association Manager
3894205325,-1.044704006342384,-0.22169920153242784,67600.0,Entry level,Full-time,NC,Southeast,,0,Utilities Engineer (Construction Coordinator)
3894205348,-1.704070316575341,-0.34420600569841125,46903.99999999999,Entry level,Full-time,WA,West,,0,Medical Receptionist Float
3894205447,-0.13265289907820288,1.6159891736505883,92500.0,Mid-Senior level,Full-time,NV,West,,0,Lead Security Specialist
3894205503,0.5954962762066502,3.1522457320140016,231395.0,Director,Full-time,AZ,Southwest,,0,"Director, Decision Science Analytics – Brand Marketing"
3894205597,-1.6751511838033386,-0.2990103170486871,72000.0,Entry level,Full-time,GA,Southeast,,0,Sales Development Representative - North America
3894205736,-0.9469300223962435,-2.5029845513252025,39520.0,Entry level,Contract,NY,Northeast,,0,Claim Adjuster
3894205933,1.0958170566832566,1.0501904775319812,175475.0,Director,Contract,TX,Southwest,,0,"Director, Planning & Forecasting Marketing Strategy"
3894206016,-1.0099354583675977,-0.4459448260447411,45600.0,Associate,Full-time,TN,Southeast,,0,SHIPPER / RECEIVER I
3894206219,-1.534438784761923,-0.2897218442296912,54797.6,Entry level,Full-time,WA,West,,0,Microbiology Processor
3894206331,0.01670242276485997,1.4238151112040744,134230.5,Mid-Senior level,Full-time,NY,Northeast,,0,"Registered Nurse Supervisor 1 Psychiatric, Kirby Forensic Psychiatric Center, P24721"
3894206347,-2.0979557657215984,-0.2511321438760746,60000.0,Entry level,Full-time,FL,Southeast,,0,Content Marketing Specialist (Hybrid)
3894206434,-0.7696897083519665,0.7212988558216823,231395.0,Entry level,Full-time,NC,Southeast,,0,Model Validator Lead - Model Risk Audit
3894206494,-1.29395664677609,-0.20789622903999727,41600.0,Entry level,Full-time,CA,West,,0,Maintenance Engineer
3894207232,-0.21968186254197727,1.535413126573129,129927.2,Mid-Senior level,Full-time,WA,West,,0,RN MedSurg Interm Care
3894207322,0.2909222796747757,0.7388090798983318,108020.0,Mid-Senior level,Full-time,FL,Southeast,,0,Legal Analyst (Mid-Level) P&C Insurance
3894207324,0.34029192947333337,0.5600669669486054,130995.0,Entry level,Full-time,TX,Southwest,,0,Fullstack Software Engineer - Mid Level
3894207424,-1.0582057004120131,0.569082165852349,186700.0,Entry level,Full-time,CA,West,,0,Red Team Specialist - Cyber Security
3894207838,0.13040861367788978,-1.3119169253927352,44990.4,Entry level,Full-time,MD,Northeast,25.0,0,Backgrounds Legal Assistant
3894207915,-2.1853703049722757,-0.5037815066865168,30000.0,Entry level,Full-time,OR,West,,0,Treatment Coordinator
3894207918,-2.385787044231579,-2.1564160881390184,47840.0,Entry level,Part-time,OR,West,,0,Dental Assistant
3894207941,-0.21468588708399566,1.20974121819436,130000.0,Mid-Senior level,Full-time,GA,Southeast,,0,Assistant Controller
3894208184,-1.2409828255129618,0.14789783654973174,108000.0,Entry level,Full-time,DC,Northeast,,0,Regional Alumni Coordinator
3894208237,-1.4101094031193833,-0.30667445208071525,82760.0,Entry level,Full-time,LA,Southeast,,0,Legal Assistant (Mid-Level) BI/UM
3894208241,0.3055840474868264,0.794680675953678,108020.0,Mid-Senior level,Full-time,TX,Southwest,,0,Legal Analyst (Mid-Level) P&C Insurance
3894208335,0.12328533469618434,1.3562630287876554,172300.0,Mid-Senior level,Full-time,TX,Southwest,,0,R&D Principal Technologist
3894208830,-1.7427386668160127,-0.38860542667531417,43680.0,Entry level,Full-time,OR,West,,0,Treatment Coordinator
3894209165,0.3055840474868264,0.794680675953678,108020.0,Mid-Senior level,Full-time,TX,Southwest,,0,Legal Analyst (Mid-Level) P&C Insurance
3894209169,-0.3807116988614482,-2.1238486410044297,108020.0,Entry level,Contract,TX,Southwest,,0,Associate Attorney (P&C Insurance Counsel)
3894209180,-0.7696897083519665,0.7212988558216823,231395.0,Entry level,Full-time,FL,Southeast,,0,Model Validator Lead - Model Risk Audit
3894209277,0.6054144749126604,2.008186802310767,175475.0,Mid-Senior level,Full-time,TX,Southwest,,0,Lead Analytics Engineer
3894209779,1.37521039515438,-1.582496491235842,47455.2,Associate,Full-time,AZ,Southwest,25.0,0,Transportation Analyst
3894210240,3.5584964358166533,-1.219291733582808,131500.0,Entry level,Full-time,CA,West,30.0,0,Software Developer
3894210241,0.8373371406200394,0.04604840245462424,123100.0,Entry level,Full-time,PA,Northeast,,0,Software Developer
3894210251,-0.24949448097630772,-0.1430078146801939,132200.0,Entry level,Full-time,CA,West,,0,Cloud Security Operations Developer
3894210750,-2.3747832515483718,-0.40927952047522265,30000.0,Entry level,Full-time,OR,West,,0,Dental Assistant
3894211005,0.3700790404532617,2.8934192063574304,152780.0,Director,Full-time,TX,Southwest,,0,Business Strategy and Planning Director – Chief of Staff
3894211013,-1.3794604506931292,-0.39009532175747996,76690.0,Entry level,Full-time,VA,Southeast,,0,Injury Adjuster - FPI
3894211592,0.5723026375702264,0.4426417543534614,105000.0,Associate,Full-time,GA,Southeast,,0,Senior Financial Analyst
3894211597,-1.016294277506751,-0.060187702757628005,69942.0,Associate,Full-time,AL,Southeast,,0,Subcontract Administrator
3894212121,-0.2081230890774397,1.3373673929858851,107500.0,Mid-Senior level,Full-time,NJ,Northeast,,0,Lab Supervisor
3894212260,0.633237636765261,1.4318568713464452,197600.0,Mid-Senior level,Full-time,WA,West,,0,Business System Analyst
3894212286,-0.7638681614353043,2.0864028034385576,115000.0,Mid-Senior level,Full-time,GA,Southeast,,0,HVAC Service Manager - Relocation Available
3894212351,-0.27728835344429364,-0.15612628879337573,100000.0,Entry level,Full-time,FL,Southeast,,0,SQL Server Database Engineer
3894212564,-0.9452979327529667,1.2952202983420842,104000.0,Associate,Full-time,WA,West,,0,Assistant Nurse Manager -  220864
3894213001,-1.5356300694706313,0.02089830451527452,77500.0,Entry level,Full-time,CA,West,,0,Account Specialist - Automation/Electrical
3894213024,-0.2207960203721429,1.8646291569764346,121500.0,Mid-Senior level,Full-time,GA,Southeast,,0,Accounting Manager
3894213058,-2.0078637076190877,-0.2999664979517417,41600.0,Entry level,Full-time,OR,West,,0,Dental Assistant
3894214600,-2.2249033890542336,-2.1930467277854326,50232.0,Entry level,Part-time,CO,West,,0,Guard II
3894215766,1.4733502017831734,-1.0750442213158156,95000.0,Associate,Full-time,NC,Southeast,20.0,0,Financial Analyst
3894216382,0.10048209151931972,1.2493792923446447,110000.0,Mid-Senior level,Full-time,MI,Midwest,,0,Automation Engineer
3894216555,0.6278717044088566,0.053413345167453365,239200.0,Mid-Senior level,Contract,CA,West,,0,Animator/Motion Design [74451]
3894216813,1.4387279537680115,-1.6149183673823795,93600.0,Mid-Senior level,Contract,DC,Northeast,,1,Junior Infrastructure Specialist
3894218102,-1.0064541444220971,-0.11474249195704667,70205.965,Associate,Full-time,VA,Southeast,,0,Behavioral Health SUD Administrative Analyst #41790
3894220760,-1.403941009985774,-0.03921252603382831,80000.0,Entry level,Full-time,NY,Northeast,,0,Legal Recruitment Consultant - New York
3894225446,-0.23223742925162463,1.2604055028340782,92500.0,Mid-Senior level,Full-time,OH,Midwest,,0,Reliability Engineer
3894228332,-1.7868757916822555,-0.4789024138469773,39520.0,Entry level,Full-time,NH,Northeast,,0,Warehouse Associate
3894228387,0.8997300651902118,1.1404548243037649,160000.0,Mid-Senior level,Full-time,MA,Northeast,,0,Back End Developer
3894233251,-0.93717336199257,-0.009551418055334516,65000.0,Entry level,Full-time,NY,Northeast,,0,Entry-Level Engineer
3894235653,-1.687006068022672,-0.36423090921824,47500.0,Entry level,Full-time,PA,Northeast,,0,Sales Trainee/Recruiter
3894246346,0.44018841880597337,2.783827794624245,175000.0,Mid-Senior level,Full-time,RI,Northeast,,0,Service Delivery Director
3894248899,-0.4382722617691183,1.6272665419507768,92500.0,Mid-Senior level,Full-time,MO,Midwest,,0,Construction Project Manager - St. Louis - Local Projects
3894253107,-1.6886951792563147,0.0665062831510906,74880.0,Entry level,Full-time,CA,West,,0,Teacher
3894255319,-1.9292139065809315,-0.6027183283264221,30984.0,Entry level,Full-time,WA,West,,0,Operations Support Assistant
3894266858,-0.16876194202595307,-2.208237941123343,43680.0,Associate,Contract,PA,Northeast,,0,Information Technology Technician
3894267747,-0.45009151725718854,1.2708542510800793,85000.0,Mid-Senior level,Full-time,CA,West,,0,$10k Sign -On-EXECUTIVE CHEF ( PROVIDENCE ST JOHNS HOSP) SANTA MONICA CA
3894267884,-1.740986964751552,-0.7878434894250153,37440.0,Entry level,Full-time,OK,Southwest,,0,Laser Machine Operator
3894267934,-1.9210345352471487,-0.5689902852806893,52020.8,Entry level,Full-time,WI,Midwest,,0,Delivery Truck Driver - CDL Class B
3894268651,-0.18962371101431766,1.2508638561766592,154700.0,Mid-Senior level,Full-time,IL,Midwest,,0,"Sr. Account Executive, Toys Ad Sales"
3894268664,0.09493322938654572,1.447029338449041,62400.0,Mid-Senior level,Full-time,NM,Southwest,,0,Senior Accountant
3894268707,-1.932211297231912,-0.7658689231488203,37013.600000000006,Entry level,Full-time,FL,Southeast,,0,Counter Sales Representative - Entry Level
3894268717,-0.04829759973908292,1.6958099516882799,81652.20000000001,Mid-Senior level,Full-time,GA,Southeast,,0,Senior Accountant
3894268726,-0.7015253346363062,0.07987442126218032,97500.0,Associate,Full-time,NC,Southeast,,0,Outside Sales Representative (Facilities Supply)
3894268729,-1.5069156422266148,-0.32914850411640895,54620.8,Entry level,Full-time,MA,Northeast,,0,Delivery Truck Driver - CDL
3894269488,0.3152930194727268,2.4185223855000637,211950.0,Mid-Senior level,Full-time,CA,West,,0,"Principal Product Manager Tech, Prime Video Content Analytics"
3894269524,-0.4697403022062128,1.4696523072533525,105000.0,Mid-Senior level,Full-time,CA,West,,0,Cyber Security Specialist
3894270326,-0.21977771049001238,1.632448961009108,65300.0,Mid-Senior level,Full-time,CA,West,,0,Assistant Manager
3894270343,-1.8574787980103058,-0.5203512952249932,35360.0,Entry level,Full-time,HI,West,,0,Administrative Assistant
3894270354,-0.1700293337487317,-0.550757323891212,78000.0,Mid-Senior level,Contract,CA,West,,0,Contract Administrator
3894271252,-0.2561976011599591,1.1744229902941152,136850.0,Mid-Senior level,Full-time,ND,Midwest,,0,"Sr. PM - SR Ops NA/LATAM, Global Procurement Sustainability"
3894271267,-0.7166433273320294,0.7038357841761961,52000.0,Mid-Senior level,Full-time,NM,Southwest,,0,Accountant
