job_id,tsne_x,tsne_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3905379193,9.607367,49.150475,189637.5,Mid-Senior level,Full-time,NY,Northeast,12.5,0,Corporate Foreign Exchange (FX) Marketer
3906253900,85.411026,24.408298,165000.0,Mid-Senior level,Full-time,TN,Southeast,,1,"Senior Software Engineer, PHP"
3885839462,-4.911463,-40.129745,48880.0,Entry level,Full-time,TX,Southwest,,0,Paralegal - Hybrid
3904415671,-70.54158,-40.75902,41600.0,Entry level,Full-time,OH,Midwest,,0,Field Technician
3902759260,13.207254,35.34023,180000.0,Mid-Senior level,Full-time,CA,West,,0,Construction Engineering Manager
3894274970,-0.71551067,-26.502676,94000.0,Mid-Senior level,Full-time,TX,Southwest,,0,Estimator III (Estimating Engineer III)
3885846509,-76.29894,9.889429,52000.0,Entry level,Full-time,UT,West,,0,Processor - U.S. Based Remote
3901630207,-46.13492,41.387646,115000.0,Mid-Senior level,Full-time,WI,Midwest,,0,Strategic Procurement Manager
3905306913,-90.31498,5.9846945,42120.0,Entry level,Full-time,CA,West,,0,Production Packaging Associate - 3rd Shift
3887571633,34.878395,77.8652,100000.0,Mid-Senior level,Full-time,NV,West,,0,Electrical Project Manager - Commercial Projects
3901179119,-44.307854,-79.640656,33280.0,Entry level,Part-time,NV,West,,0,Retail Sales Associate
3902757407,49.378754,-2.95717,93288.0,Associate,Full-time,CA,West,,0,MANUFACTURING TECHNICIAN V
3894878186,-64.48061,-35.397377,38000.0,Entry level,Full-time,MI,Midwest,,0,Level 1 IT Support Technician
3904581279,74.67051,-16.029507,135000.0,Associate,Full-time,TN,Southeast,,0,Pricing Actuary (Hybrid/Remote #54925)
3895525469,-88.8731,11.017774,46800.0,Entry level,Full-time,CA,West,,0,Office Administrator
3885829306,31.391357,76.76099,90750.0,Mid-Senior level,Full-time,CA,West,,0,Tenant Experience & Engagement Manager
3901674766,-53.74985,15.211478,52000.0,Entry level,Full-time,CA,West,11.11111111111111,0,"Medical Assistant -Fremont/Milpitas, CA"
3904416900,-79.62884,-25.422947,91222.14,Entry level,Full-time,IL,Midwest,,0,Driver Sub-Foreperson - Facilities & Services
3900962422,-58.073452,58.506462,43000.0,Mid-Senior level,Full-time,WI,Midwest,,0,Inside Sales - Account Advisor
3885843864,10.407708,-51.015274,75500.0,Mid-Senior level,Full-time,CA,West,,1,Sr. Compensation Analyst - Remote
3894585765,18.051815,-14.4145775,105000.0,Mid-Senior level,Full-time,IL,Midwest,,1,Field Marketing Manager
3906228096,18.713726,-96.787964,95700.80000000002,Internship,Full-time,NY,Northeast,,0,"Electric Field Planner A, Trainee acceptable"
3901942411,-1.7768503,-29.664127,95000.0,Entry level,Full-time,AZ,Southwest,,0,Plans Examiner Engineer
3884906708,60.62733,-72.698006,67450.0,Entry level,Internship,WI,Midwest,,1,Internal Wholesaler- Small Market (Retirement Solutions)
3903481121,9.504469,50.280205,315000.0,Mid-Senior level,Full-time,NY,Northeast,6.666666666666667,0,Managing Principal
3901945218,57.147293,-71.50793,52000.0,Internship,Internship,NC,Southeast,,0,Sales Development Internship - Nationwide (Summer '24)
3903429267,71.404045,-39.82425,29120.0,Entry level,Contract,NC,Southeast,,0,Sales Assistant
3905336277,-47.712143,-82.80043,41600.0,Entry level,Part-time,CO,West,,0,Classroom Installer ON-CALL - Various Locations
3905878292,-25.697657,57.08886,68000.0,Mid-Senior level,Full-time,LA,Southeast,,0,"Netops Specialist Sr - New Orleans, LA - Secret Clearance with Security Clearance"
3901950329,57.448006,-50.571198,85280.0,Entry level,Contract,MI,Midwest,,0,HR Business Process and Systems Specialist - JP4323 (1309431)
3900066977,9.820821,-30.401901,125000.0,Associate,Full-time,TX,Southwest,9.090909090909092,0,Service Sales Representative
3902737431,-5.008841,-39.66082,51480.0,Entry level,Full-time,TX,Southwest,,0,Building Maintenance Tech II - Grandscape Facilities
3904385971,-27.588207,-34.955994,85000.0,Entry level,Full-time,FL,Southeast,,0,ASSOCIATE ATTORNEY
3888010225,-12.151464,14.385641,119000.0,Mid-Senior level,Full-time,CA,West,,0,Senior Leadership Training Instructor
3884429705,-4.33527,-38.399506,54236.0,Entry level,Full-time,AZ,Southwest,,0,Procurement Specialist
3904947100,-65.08943,-31.48063,41184.0,Entry level,Full-time,MO,Midwest,,0,Warehouse Wave Replenishment Full Time 2nd Shift
3904716176,-53.295925,66.906265,80000.0,Mid-Senior level,Full-time,IL,Midwest,,0,Payroll Specialist- 1939727
3904365350,-75.87866,22.592272,78000.0,Entry level,Full-time,WA,West,,0,Licensed Veterinary Technician
3886440951,-94.133965,33.848923,37440.0,Entry level,Full-time,CO,West,,0,Stocker / Cashier
3901983598,37.436893,21.775728,125800.0,Mid-Senior level,Full-time,CA,West,,0,"Senior Manager, Dealer Warranty Perf Assurance"
3906233300,4.046863,-87.433136,39104.0,Entry level,Part-time,TX,Southwest,,0,Retail Sales Associate (part-time)
3901353825,-6.8921413,-36.581753,64636.0,Entry level,Full-time,TX,Southwest,,0,CV Sonographer
3906226254,-19.25485,58.3914,137500.0,Mid-Senior level,Full-time,LA,Southeast,,0,Offshore Production Operator
3901162608,-36.53543,-51.720844,42660.8,Entry level,Full-time,KY,Southeast,,0,Medical Assistant/Ambulatory/UKHC
3905335184,32.53175,44.170925,160150.0,Director,Full-time,GA,Southeast,,0,Lead System Architect - Director Level
3906253282,19.433035,-98.46381,33800.0,Internship,Full-time,NC,Southeast,,0,"Herdsperson FARM Trainee/Laborer - Farm 35071 Pink Hill, NC"
3905331187,-39.54116,-51.64758,36400.0,Entry level,Full-time,VA,Southeast,,0,Warehouse Material Handler
3904383886,-78.04678,-25.86137,79768.0,Entry level,Full-time,MO,Midwest,,0,Maryville Family Therapist
3904389736,-32.500416,-37.66463,55640.0,Entry level,Full-time,TN,Southeast,,0,"Trailer AX Mechanic, Starting at $26.75 hr"
3902754811,13.970871,61.41595,81706.5,Mid-Senior level,Full-time,NY,Northeast,,0,"Licensed Master Social Worker 2, Central New York Psychiatric Center, Mid-State Satellite Unit, P24745"
3905304479,-25.831194,-69.50605,135345.59999999998,Entry level,Part-time,GA,Southeast,,0,Delta Professional Services Non-Seniority List Instructor
3884429625,-26.315685,-29.156193,86000.0,Entry level,Full-time,GA,Southeast,,0,Store Manager
3888025485,-86.68592,36.487858,44720.0,Entry level,Full-time,CA,West,,0,Barista
3905333194,-4.3404274,-46.373676,33280.0,Entry level,Full-time,TX,Southwest,,0,Store Customer Service Specialist
3905287034,-8.973766,-43.293636,41080.0,Entry level,Full-time,TX,Southwest,,0,DISH Installation Technician - Field
3894643207,-80.6798,-1.0781126,31200.0,Entry level,Full-time,CO,West,,0,Sales Representative
3903812199,63.8964,49.20374,65749.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Operations Manager, Venues - New York Hilton Midtown"
3905251316,-13.430152,31.40279,39520.0,Mid-Senior level,Part-time,CA,West,,0,Lead Sales Associate Part Time - TOMMY HILFIGER
3904428682,53.11458,19.297647,120000.0,Mid-Senior level,Full-time,NJ,Northeast,,0,"Senior Associate, Investment Accounting"
3902829929,-53.906437,65.36922,69149.59999999999,Mid-Senior level,Full-time,WI,Midwest,,0,Industrial Equipment Maintenance Technicians
3884441621,46.91973,25.747896,72500.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Senior Manager, Marketing Syracuse University"
3893693955,-50.824146,61.27969,83751.0,Mid-Senior level,Full-time,MN,Midwest,,0,Sr Electronics Technician-Power and Lighting
3903891835,-61.407616,59.68844,26700.0,Mid-Senior level,Full-time,NE,Midwest,,0,CT Travel CT Technologist - Job Id: JO03721390
3902759429,-9.553389,-88.46592,57460.0,Mid-Senior level,Part-time,NJ,Northeast,,0,Retail Banker I - Flemington (30 Hour)
3901353198,43.900833,-22.886677,30348.0,Mid-Senior level,Contract,VT,Northeast,,0,Nurse - RN - PCU
3904382631,9.222491,47.540733,47840.0,Mid-Senior level,Full-time,MA,Northeast,12.5,0,Procurement/Supply Chain Contractor
3894945215,78.08418,-19.314735,50000.0,Associate,Full-time,FL,Southeast,,0,Staff Accountant
3905299414,-85.81171,-0.64925784,31200.0,Entry level,Full-time,ID,West,,0,E-Commerce Shipping Now Hiring!
3905333185,-11.403115,24.530933,127192.0,Mid-Senior level,Full-time,OH,Midwest,,0,Lead AWS Cloud Engineer
3901996841,99.875946,11.598165,87500.0,Mid-Senior level,Full-time,CA,West,,0,Retail Business Scientist I
3899534072,-7.566988,-100.67258,36140.0,Entry level,Part-time,CT,Northeast,,0,"*Now Hiring! Part-Time Cake Decorator Bristol, CT Location - Experience Required*"
3905331205,-47.108166,-86.145096,35942.4,Entry level,Part-time,WA,West,,0,Retail Stocking Associate
3887879379,-22.387291,-84.70469,33280.0,Mid-Senior level,Part-time,CA,West,,0,Bartender (Part Time) - Waldorf Astoria Monarch Beach Resort and Club
3904960829,49.83696,19.913614,117500.0,Mid-Senior level,Full-time,NY,Northeast,15.789473684210526,0,Senior Fund Accountant
3884894669,-27.393538,87.35968,40164.0,Mid-Senior level,Full-time,CA,West,,0,"Travel Nurse RN - $38,094 to $42,234 per week in Santa Clara, CA"
3902734889,-22.696285,55.244995,85280.0,Mid-Senior level,Full-time,FL,Southeast,,0,RN Psychiatric
3895226385,65.03606,47.871185,77500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Facilities Manager
3903808765,-80.74884,-40.716606,46800.0,Entry level,Full-time,MN,Midwest,,0,Asphalt QC Tech
3901949433,23.248745,-45.83055,87360.0,Associate,Contract,MI,Midwest,,1,Business Analyst/Project Coordinator
3902785632,-43.19079,-82.310585,32240.0,Entry level,Part-time,UT,West,,0,Teller (Hire-ahead)
3898165202,10.962112,48.673084,95000.0,Mid-Senior level,Full-time,DC,Northeast,5.555555555555555,0,Monitoring And Evaluation Specialist
3905332231,-72.9759,24.462095,89627.0,Entry level,Full-time,OR,West,,0,"Technical Service Representative - Site, Industrial Wood"
3901354109,-28.050182,-38.245125,70000.0,Entry level,Full-time,KY,Southeast,,0,Purchasing
3884435278,48.523712,-2.0385926,115000.0,Associate,Full-time,CA,West,,0,Electrical Estimator
3906099066,-6.09975,-44.057636,38916.8,Entry level,Full-time,TX,Southwest,,0,MECHANIC I
3906097095,12.025427,69.663,53352.0,Mid-Senior level,Full-time,NY,Northeast,,0,Supervising Maintenance Worker - Manhattan
3902750930,55.658936,34.20739,181500.0,Mid-Senior level,Full-time,NY,Northeast,20.0,0,Principal Partner Success Manager
3901180690,-67.284134,-28.694239,50544.0,Entry level,Full-time,MN,Midwest,,0,Office/Intake Coordinator - Solid Organ Transplant
3903826768,-58.89689,-8.730301,39520.0,Entry level,Full-time,NY,Northeast,,0,Packaging Operator I
3905244017,15.977061,18.03824,127500.0,Mid-Senior level,Full-time,VA,Southeast,,0,Detection Engineer (Secret Clearance required)
3902878298,31.772955,-27.261583,100360.0,Mid-Senior level,Contract,KY,Southeast,,1,Tax Filing Manager (100% REMOTE)
3887718145,-53.26039,15.569555,51209.6,Entry level,Full-time,WA,West,14.285714285714285,0,Cook II - Hilton Seattle Airport & Conference Center
3900066755,34.00021,8.508085,90000.0,Mid-Senior level,Full-time,NC,Southeast,,0,Senior Associate Auditor
3905297141,10.912415,-69.690254,105702.5,Mid-Senior level,Full-time,NY,Northeast,,0,IES Business Analyst (Project Coordinator) Ref. #7601
3904972427,76.28811,-9.166671,55000.0,Associate,Full-time,NC,Southeast,7.142857142857142,0,Paralegal
3905220281,28.571182,-24.54425,166400.0,Mid-Senior level,Contract,PA,Northeast,17.91044776119403,1,Epic Project Manager with Arcadia experience 
3901996613,30.16529,-2.1298032,193400.0,Mid-Senior level,Full-time,CA,West,,1,Senior Site Reliability Engineer
3901982354,-32.98267,34.416775,31200.0,Director,Contract,OH,Midwest,,0,Food Manufacturer
3894566031,-8.313056,93.34069,142469.6,Mid-Senior level,Full-time,WA,West,,0,Professional Development Specialist RN - Critical Care
3905331720,-48.280754,-11.112038,50960.0,Entry level,Full-time,MA,Northeast,,0,Behavior Technician
3901176468,33.080208,-37.5448,114400.0,Mid-Senior level,Contract,AZ,Southwest,,0,Project Engineer
3894896793,-91.58905,30.429869,45760.0,Entry level,Full-time,CO,West,,0,Veterinary Assistant
3901944348,38.74486,-2.0007296,65000.0,Associate,Full-time,CA,West,,0,Manager Content Strategist (Snapchat Team)
3887472417,76.31616,-8.88881,65000.0,Associate,Full-time,FL,Southeast,7.894736842105263,0,Google Ads Specialist
3887498651,4.096562,10.027566,65520.0,Entry level,Full-time,IN,Midwest,,0,OCU-Technical-Mechanical Engineering Technical Support Specialist-2nd Shift
3904359842,-37.217175,-13.734527,43680.0,Entry level,Full-time,PA,Northeast,,0,Fulfillment Specialist
3901654418,64.005554,5.2185745,70000.0,Associate,Full-time,NJ,Northeast,10.0,0,Staff Accountant
3905218398,-34.753914,-29.57904,45000.0,Entry level,Full-time,GA,Southeast,10.0,0,Office Administrator
3887834755,-48.752323,-78.090225,60000.0,Entry level,Part-time,WA,West,,0,Medical Biller
3904707114,42.06751,72.36485,204450.0,Mid-Senior level,Full-time,CA,West,,0,"Principal Product Manager, Gen AI"
3902845073,-45.91259,-6.232002,62400.0,Entry level,Full-time,MD,Northeast,,0,Research Associate
3889719533,29.093344,65.02016,133500.0,Mid-Senior level,Full-time,WA,West,7.142857142857142,0,Manager Solutions Architect
3905883720,24.227928,26.305866,112500.0,Mid-Senior level,Full-time,MA,Northeast,,0,Printed Circuit Board Design Engineer
3906259083,-6.847569,1.6835325,45760.0,Entry level,Full-time,IL,Midwest,,0,Data Center Flex Officer - Open Availability
3902363931,-1.2112253,38.732346,105000.0,Mid-Senior level,Full-time,AL,Southeast,,0,Project Manager
3901372773,79.65878,30.066133,140400.0,Mid-Senior level,Contract,NJ,Northeast,53.284671532846716,0,Java Software Engineer
3901166899,-6.8274245,-1.1777006,64480.0,Mid-Senior level,Contract,WA,West,6.25,0,Data Collection Researcher/Specialist
3905873937,-44.938606,2.8699646,106080.0,Entry level,Full-time,DE,Northeast,,0,Client Service - NAV Specialist
3887852701,-74.310326,2.8819869,41600.0,Entry level,Full-time,CA,West,,0,Processing Specialist II
3901354731,56.823444,-71.039276,48880.0,Internship,Internship,NY,Northeast,,0,Environmental Intern or Co-op - Summer 2024
3902917050,10.481153,-34.75024,156000.0,Associate,Full-time,OK,Southwest,,0,Pediatric Intensive Care Nurse
3906247791,41.07031,51.050232,200675.0,Director,Full-time,CA,West,,0,Director of Research
3906253980,42.432545,12.330782,122010.0,Mid-Senior level,Full-time,CA,West,,0,Senior Technical Artist: Animation
3902353983,-85.11563,15.856236,53861.6,Entry level,Full-time,CA,West,,0,Environmental Services Aide
3898168209,-28.417747,51.816853,42583.0,Mid-Senior level,Full-time,FL,Southeast,,0,Early Learning Outreach Advisor
3886477701,-48.338562,-80.09634,47840.0,Entry level,Part-time,NV,West,,0,Insomniac - EDC Las Vegas 2024 Seasonal Exterior Operations Crew
3891255634,-3.496154,-2.17512,150800.0,Mid-Senior level,Contract,WA,West,36.36363636363637,1,Sr. Data Analytics Engineer
3894564503,45.758675,40.729816,160000.0,Director,Full-time,NM,Southwest,,1,Director of Demand Generation Marketing - Virtual/Remote
3891269573,-3.212803,93.35405,206000.0,Mid-Senior level,Full-time,WA,West,,0,Medical Science Liaison - Northwest Market
3906247966,-28.866983,-42.140404,59280.0,Entry level,Full-time,MS,Southeast,,0,"Driver CDL - Jackson, MS 1st Shift"
3904719590,31.748798,81.895134,66999.94,Mid-Senior level,Full-time,CO,West,,0,Retail Manager - CLUB Membership
3895544091,-25.206596,2.496733,31200.0,Mid-Senior level,Temporary,FL,Southeast,,0,Seasonal Linen Specialist
3904409214,11.631807,-33.650112,75000.0,Associate,Full-time,TX,Southwest,,0,Enrollment Coordinator
3904962444,57.93232,-34.567684,129854.4,Mid-Senior level,Contract,CA,West,6.666666666666667,0,Identity Management Consultant
3904080282,3.8579621,14.845781,102500.0,Mid-Senior level,Full-time,WI,Midwest,,0,Product Development Engineer
3901906121,-57.24504,-1.6299205,46800.0,Entry level,Full-time,NJ,Northeast,,0,Waste Management Specialist
3904389328,43.50933,-35.79709,114400.0,Mid-Senior level,Contract,CO,West,18.181818181818183,0,Sr. Systems Engineer
3906252835,-9.514131,-88.62404,52260.0,Mid-Senior level,Part-time,NJ,Northeast,,0,Retail Banker I/Grove Street (Cherry Hill)(20hrs)
3903813965,76.614716,-18.304052,67524.0,Associate,Full-time,VA,Southeast,,0,Sign Language Interpreter
3904994721,-49.065605,-13.494963,46800.0,Entry level,Full-time,PA,Northeast,,0,Packaging Machine Operator Salty D Shift (7pm-7am)
3901944018,4.3480406,25.738798,75650.0,Entry level,Full-time,CA,West,,0,Test Engineer - MainFrame
3903867896,-5.5811434,1.1888041,99000.0,Entry level,Full-time,IA,Midwest,20.0,0,"Data Engineer - Enterprise Data and Analytics, Human Resources Stream"
3885811987,-75.38607,-35.289875,51833.600000000006,Entry level,Full-time,WI,Midwest,,0,Material Handler 
3894401000,17.15928,-100.97715,56680.0,Internship,Full-time,TX,Southwest,,0,Auto Glass Installation Technician Trainee
3887471749,-67.16545,-41.991688,37440.0,Entry level,Full-time,MI,Midwest,,0,Truss Sawyer I
3900955749,47.599697,-37.704796,121680.0,Entry level,Contract,CA,West,,0,Server and Storage Manufacturing Test Engineer (Test Engineer II)
3905338103,18.708303,-96.817505,77500.0,Internship,Full-time,MA,Northeast,,0,Training Specialist
3905850505,-17.85161,-57.468838,31200.0,Entry level,Other,MA,Northeast,,0,Inside Sales Associate CosmoProf 06062
3901987624,-29.814499,37.608444,421500.0,Director,Full-time,NY,Northeast,,0,"Associate General Counsel - Registered Funds, Equitable Investment Management"
3903845157,4.4463744,25.535196,80000.0,Entry level,Full-time,HI,West,,0,Environmental Engineer
3901975502,46.940495,-24.763376,57200.0,Mid-Senior level,Contract,MD,Northeast,15.384615384615385,0,Executive Assistant
3898176288,22.537083,49.92461,120000.0,Mid-Senior level,Full-time,CA,West,22.84263959390863,0,Art Director
3889439746,67.65785,44.0047,125000.0,Mid-Senior level,Full-time,CT,Northeast,,0,Information Technology Manager
3906223878,13.635049,-33.814926,43680.0,Associate,Full-time,TX,Southwest,,0,Escalations Representative
3884820227,-83.64504,17.275707,57500.0,Entry level,Full-time,CA,West,,0,"Maintenance Technician - Hayward, CA"
3888485748,75.52407,-9.320784,72500.0,Associate,Full-time,GA,Southeast,13.333333333333334,0,Accountant
3901165929,-67.60215,-28.527966,52000.0,Entry level,Full-time,WI,Midwest,,0,Cook - Wisconsin Room - Destination Kohler
3898173159,8.390377,-56.937767,107500.0,Mid-Senior level,Full-time,NV,West,22.22222222222222,0,Senior Financial Analyst
